set,actual,predicted
train,126.0,120.64464962945843
train,96.0,112.77934314948571
train,351.0,372.16242850878143
train,161.0,177.124622009846
train,61.0,72.229133234846
train,40.0,48.37261066182195
train,485.0,407.2004118970052
train,466.0,329.4955602637946
train,421.0,388.7812573140085
train,101.0,103.96876837490692
train,454.0,449.0549678402351
train,60.0,84.73280343582081
train,51.0,51.125176249716176
train,65.0,76.41476652615738
train,453.0,419.28628326176465
train,115.0,99.34052153039939
train,112.0,99.04598767265794
train,99.0,84.45936327932094
train,344.0,364.87310202417257
train,354.0,459.9039769903502
train,145.0,118.93649738917972
train,70.0,88.52325038633455
train,84.0,81.84469932998827
train,131.0,125.95584780243408
train,105.0,98.52043967830271
train,81.0,95.32406347992917
train,486.0,419.0193810649039
train,79.0,72.63818942970474
train,505.0,462.5760575495216
train,105.0,123.92162110226508
train,440.0,397.3573863561056
train,334.0,301.2314328840598
train,95.0,122.59032457447259
train,121.0,120.09664727614188
train,57.0,74.31883570869485
train,135.0,116.47375884480157
train,71.0,75.23630154464357
train,301.0,306.0059799141517
train,59.0,92.55488026936786
train,78.0,88.98848067009743
train,478.0,415.362264778949
train,451.0,398.5854530419091
train,89.0,105.8240608687954
train,51.0,74.94320552365288
train,85.0,93.81451815117678
train,356.0,358.42224163105203
train,89.0,114.4355423711456
train,341.0,433.82114621355447
train,64.0,67.6987118962465
train,135.0,139.51423262514837
train,98.0,92.38977108220476
train,378.0,358.52834039725855
train,109.0,107.41877603100129
train,87.0,113.07360378549194
train,324.0,437.79887324500464
train,131.0,125.97652999655932
train,350.0,389.0485703312453
train,426.0,428.49524740142886
train,114.0,128.88706684435172
train,477.0,366.0349381819729
train,334.0,396.14211680455946
train,128.0,110.67195415999512
train,493.0,449.36498033145074
train,102.0,114.02140964422297
train,347.0,414.5914646240821
train,46.0,83.34780672757186
train,71.0,84.15516222456539
train,67.0,60.72437366656793
train,586.0,437.09397987283114
train,91.0,66.80860963562662
train,95.0,108.32423090807669
train,485.0,449.22605036048583
train,103.0,113.32838890304035
train,484.0,360.4158457045606
train,378.0,376.22752444736716
train,98.0,123.70122695886474
train,112.0,110.16735356356303
train,101.0,108.94054860895459
train,63.0,72.97665233144058
train,133.0,116.67308093362493
train,135.0,115.10387716327925
train,325.0,359.77347122354047
train,46.0,50.250454976373916
train,147.0,134.92583292407556
train,61.0,78.6797007851073
train,102.0,103.62863259875061
train,106.0,104.33503081088803
train,138.0,132.2090367458815
train,69.0,69.98840614261897
train,345.0,338.8424489802452
train,85.0,107.04851270839748
train,173.0,167.25221698119154
train,99.0,80.36114838647674
train,149.0,115.38209779073273
train,64.0,88.08928053476858
train,98.0,87.79498398385718
train,97.0,97.23193528710672
train,85.0,118.51545739920627
train,70.0,81.60010559102065
train,83.0,71.88913853435372
train,140.0,121.69662496232459
train,72.0,87.8201786910663
train,135.0,122.89644773652648
train,90.0,75.43439846450677
train,81.0,78.62986377623078
train,91.0,89.18270076219265
train,60.0,108.60597478505785
train,114.0,141.49037694207442
train,73.0,108.87050551577997
train,113.0,96.46722024587014
train,161.0,145.2586572455016
train,91.0,70.7544679772033
train,157.0,220.44200534610547
train,45.0,39.52624284957132
train,115.0,104.64692559265714
train,102.0,92.2509528921735
train,172.0,204.98429241438043
train,102.0,83.01624335860046
train,136.0,139.72029289199395
train,152.0,118.14847012807783
train,125.0,127.7335069191309
train,111.0,111.09982027399366
train,73.0,67.40587351521049
train,338.0,289.27031434528783
train,325.0,382.0467107967854
train,124.0,93.37765593566253
train,152.0,185.6743452541874
train,119.0,114.12794192743581
train,162.0,104.80846085788326
train,157.0,156.9002315635284
train,112.0,123.12499160362432
train,110.0,94.90512099560374
train,466.0,425.55539577152615
train,515.0,453.7163302305852
train,108.0,124.40042529224635
train,113.0,137.74357638424917
train,472.0,373.99205597364426
train,118.0,112.03396463297427
train,119.0,118.34270178662871
train,109.0,115.77713734191693
train,101.0,100.01757990709375
train,83.0,109.25628852572565
train,92.0,91.96869702691049
train,95.0,106.59699198866956
train,128.0,143.670859921687
train,86.0,81.61329394998761
train,342.0,414.6896028546774
train,145.0,209.03193076869184
train,431.0,363.720502728018
train,222.0,277.0257949688455
train,33.0,69.17751054772155
train,91.0,79.54322010324887
train,63.0,60.914881255776564
train,106.0,130.7076950287545
train,499.0,457.4577177862726
train,384.0,383.8997680767235
train,78.0,77.89974124547189
train,577.0,381.7421495125802
train,110.0,103.78208265720987
train,505.0,500.35186851993865
train,574.0,434.2399307734581
train,351.0,353.00853268389835
train,364.0,416.8648723025756
train,521.0,444.38441808266475
train,111.0,153.84707867402253
train,71.0,74.16052238568659
train,45.0,74.09224023634174
train,77.0,96.52807059933025
train,58.0,59.52667019001579
train,75.0,59.49639974929511
train,185.0,193.96267170356788
train,412.0,381.81643901622135
train,586.0,428.7205215103986
train,98.0,110.05558514887888
train,78.0,82.22488294150014
train,287.0,342.1996399200889
train,545.0,415.39844730642
train,351.0,439.6580006130049
train,128.0,103.15765579678282
train,516.0,420.2891572887803
train,96.0,113.56376180780515
train,46.0,87.1306820385572
train,115.0,125.18605807481717
train,469.0,441.10708613307656
train,145.0,121.76334780487531
train,387.0,462.13148884846953
train,103.0,98.45161561347025
train,131.0,106.50043284390875
train,108.0,103.56157017472216
train,385.0,364.0419690442259
train,118.0,125.9745220506803
train,127.0,123.10665632901987
train,485.0,365.1990306577353
train,86.0,89.51754613278085
train,478.0,391.3985773682872
train,516.0,412.6695970284956
train,170.0,134.98510142476738
train,485.0,387.5318269087596
train,121.0,138.81108446008764
train,68.0,99.86931432032245
train,46.0,59.21009392743784
train,150.0,130.09643375016577
train,75.0,71.11312580462946
train,119.0,106.63797044294904
train,108.0,92.13931667708003
train,89.0,68.8966066355496
train,38.0,45.338582734366355
train,440.0,436.7247684789585
train,569.0,397.16282988468026
train,95.0,101.00461711684169
train,210.0,225.78686009461512
train,133.0,129.94993592361683
train,113.0,114.73532868484955
train,110.0,93.86637484300428
train,90.0,91.68906730463762
train,353.0,363.7640901249863
train,83.0,66.49193353523472
train,71.0,77.23456963644097
train,158.0,153.88092901577295
train,88.0,72.98889602232073
train,107.0,108.2895559350079
train,359.0,401.31369611504954
train,621.0,450.49877118799895
train,345.0,319.27969497442507
train,134.0,109.40699344007686
train,564.0,427.4137615797615
train,101.0,103.34353149643306
train,441.0,410.86598438721956
train,117.0,117.10011305661999
train,485.0,436.52722437396517
train,94.0,104.62077500132642
train,68.0,78.40175481077881
train,63.0,66.3763337852265
train,62.0,79.22216542351278
train,96.0,110.8421804144306
train,120.0,113.2270619430053
train,145.0,165.3207772314717
train,70.0,94.39321588347019
train,91.0,86.79589784431136
train,85.0,84.54191467418877
train,384.0,420.80350718777197
train,101.0,105.07593463069477
train,121.0,129.03261570145628
train,85.0,98.2041037877474
train,235.0,197.80033618493408
train,43.0,96.1292314246829
train,321.0,325.6686571390519
train,105.0,125.6889617964524
train,115.0,129.98830949593307
train,361.0,461.576250713632
train,491.0,426.50717390298007
train,105.0,103.42330017702434
train,389.0,331.52818256021203
train,117.0,92.14421861572238
train,364.0,387.1872923251009
train,105.0,88.89018663932693
train,131.0,103.04838904124658
train,611.0,416.0578322520193
train,108.0,201.36515708718275
train,59.0,70.82937923631434
train,52.0,71.91287368628056
train,525.0,341.7397310741753
train,116.0,135.6388950992408
train,147.0,134.21844742783497
train,365.0,422.04218668656074
train,100.0,128.51624821295513
train,44.0,48.152971621515775
train,88.0,81.63931818389726
train,341.0,423.58245405262346
train,109.0,101.58341404757374
train,355.0,287.37029988962763
train,121.0,118.38440416334785
train,344.0,351.9183565093976
train,357.0,413.9228975473268
train,72.0,88.56176575469318
train,38.0,52.51850370675547
train,42.0,47.56977206965034
train,110.0,96.61186783595043
train,110.0,172.46512573675804
train,148.0,135.65862285002845
train,43.0,46.66186850377167
test,138.0,226.82164098510538
test,43.0,63.85204184510948
test,359.0,397.95042538711664
test,378.0,338.5795256574413
test,133.0,136.53971067830452
test,108.0,110.77619858522681
test,47.0,52.18313425308324
test,485.0,466.0433979839007
test,324.0,300.8760966673813
test,125.0,91.56939376636865
test,163.0,155.71286893230632
test,121.0,120.97345143515305
test,602.0,456.3535518364424
test,78.0,95.91641762003964
test,132.0,121.92985146756516
test,410.0,395.2334047290068
test,588.0,410.22157485063155
test,56.0,70.13953224405114
test,346.0,321.6456128211272
test,80.0,92.21602065498489
test,59.0,53.49836357699236
test,286.0,263.1107371470242
test,84.0,90.52708945402061
test,129.0,123.13668730875848
test,622.0,350.0493225027145
test,107.0,151.56726087177898
test,136.0,119.86508352091334
test,105.0,159.82150355660394
test,119.0,115.90820336639325
test,135.0,142.6992757519665
test,346.0,380.8592126851309
test,499.0,353.35789645462603
test,346.0,376.7506026181384
test,68.0,83.03334442879749
test,137.0,121.94153602694166
test,45.0,52.45793401345895
test,84.0,122.01721450810332
test,126.0,113.52923242220105
test,580.0,454.38757693675313
test,347.0,369.07114007767314
test,159.0,110.43569520263605
test,77.0,83.76933794595101
test,34.0,42.85278736116605
test,492.0,437.09642716337976
test,121.0,133.2080008564315
test,574.0,311.99156371468575
test,163.0,176.11766303734703
test,338.0,413.9813082045954
test,119.0,112.19983543581033
test,95.0,83.16340917550419
test,105.0,101.5554425571348
test,78.0,92.9455787252585
test,131.0,158.41883242079126
test,49.0,92.68277143220149
test,89.0,95.98864358919703
test,512.0,481.15333726582173
test,485.0,420.11949416923676
test,131.0,150.8965966167618
test,491.0,432.011519860563
test,139.0,129.42161217067786
test,324.0,435.3737964202378
test,359.0,392.3132525088033
test,69.0,88.50111439628482
test,156.0,127.81505170865734
test,98.0,77.78268190658864
test,429.0,376.53551100240077
test,92.0,83.08719010576546
test,160.0,131.78460569210685
test,43.0,59.01580045035014
test,354.0,364.83768961141465
test,94.0,98.51606791509434
test,153.0,202.41292082743365
test,96.0,83.72281778572855
test,123.0,121.62116902010813
test,364.0,347.8196171736503
test,440.0,437.95650810745155
test,128.0,125.56831984309272
test,136.0,115.65741709621304
test,357.0,320.5292304960558
test,94.0,111.87117085548495
test,80.0,86.00835269322734
test,120.0,106.12307910401796
test,54.0,80.0587554150375
test,95.0,80.48965053185061
test,84.0,96.33255730982049
test,304.0,354.1519877362169
test,354.0,434.19524538752125
test,41.0,49.613318808447886
test,122.0,135.42742854441053
test,71.0,101.43715872129164
test,131.0,115.51257478510972
test,52.0,95.56703401477162
test,129.0,129.43802042723013
test,276.0,278.0454701257173
test,352.0,350.10803634308536
test,352.0,381.9355291357059
test,60.0,74.95315440366392
test,503.0,410.9424865234963
test,46.0,49.7811566857216
test,127.0,127.68302577563517
test,325.0,318.6430202707683
test,45.0,72.93569887127703
test,84.0,75.21839968377158
test,128.0,104.0702460229936
test,91.0,94.91667976607663
test,362.0,236.9657418095076
test,124.0,127.61566498202595
test,81.0,70.49067059695145
test,107.0,101.98011661337112
test,71.0,107.1414474535209
test,130.0,125.19034671034208
test,82.0,96.35408162340624
test,81.0,76.61570934663145
test,429.0,394.06155069618103
test,80.0,74.40166080857253
test,119.0,122.847200256591
test,350.0,455.1515678179501
test,385.0,360.2180673570273
test,453.0,440.803196571953
test,469.0,419.10926643053836
test,96.0,129.1441721026314
test,125.0,137.75886682349693
test,355.0,405.97874453940676
test,370.0,342.3933520313127
test,145.0,132.50674286919653
test,507.0,455.27147354079375
test,453.0,331.7950969599468
test,410.0,397.32762921044844
test,472.0,412.09401868507854
test,387.0,384.2720871563057
test,125.0,121.47108367940781
test,163.0,185.8765044052792
test,75.0,121.22519402061872
test,52.0,83.0461393562746
test,101.0,92.90538941846032
test,507.0,423.35510392547405
test,351.0,375.0871690633732
test,135.0,108.9639478351572
test,64.0,86.42558655139426
test,135.0,118.76156749045569
test,136.0,117.81469708229507
test,351.0,478.8192761386115
test,441.0,358.0518617933815
test,366.0,381.40705643003633
test,399.0,391.0359366227873
test,295.0,305.6361651701834
test,355.0,376.71278808183223
test,130.0,132.85972333482016
test,94.0,104.23642900318472
test,159.0,200.4611570474207
test,138.0,130.8598241614265
test,174.0,119.9969336241931
test,140.0,117.61478532705983
test,323.0,303.0192492710081
test,121.0,119.35137441837672
test,89.0,84.91277270055528
test,112.0,114.46246286748672
test,91.0,95.37206644867709
test,107.0,103.19190248181282
test,365.0,402.98360708014957
test,63.0,59.897957723258244
test,87.0,84.16171409263586
test,101.0,85.46070402984395
test,141.0,154.34034197424043
test,341.0,362.4593912206914
test,62.0,70.53263356325145
test,516.0,422.6414593383081
test,75.0,73.57266523890127
test,77.0,96.4173441965311
test,113.0,87.97400720068433
test,351.0,360.22550004292316
test,105.0,78.86623234528572
test,441.0,460.4431596026526
test,374.0,389.3368109672147
test,323.0,403.4197844987202
test,100.0,110.36531159824601
test,45.0,55.00034116047915
test,378.0,312.60719040495735
test,103.0,86.55855709130701
test,70.0,68.69024874710725
test,359.0,386.3663123586937
test,499.0,399.22644450825567
test,215.0,194.43752255125537
test,355.0,388.86062731062333
test,42.0,50.87131176776299
test,521.0,466.65236689324195
test,135.0,129.1442045448065
test,499.0,391.6771056783259
test,498.0,408.79304134895534
test,341.0,479.2776918873243
test,131.0,113.7217277370053
test,71.0,63.937242972220844
test,505.0,416.587876397734
test,135.0,134.1454649933028
test,106.0,122.65218878058693
test,115.0,127.665842232982
test,378.0,347.57885023171684
test,82.0,96.36198745480006
test,315.0,341.4208453905894
test,354.0,378.4462060912655
test,98.0,102.67632883596329
test,126.0,130.07586342890383
test,387.0,405.47392360770107
test,298.0,311.91283103920455
test,138.0,128.15555835279093
test,541.0,481.9576963403474
test,41.0,50.10687802168711
test,367.0,377.5731998745497
test,152.0,160.05778952219305
test,110.0,113.997531446421
test,132.0,125.39446387723004
test,76.0,88.01716874560087
test,126.0,222.4526745410275
test,146.0,124.14442479447376
test,378.0,404.4067454881426
test,549.0,472.40403854606063
test,112.0,94.51851513505989
test,159.0,137.83956059530476
test,346.0,395.87584328685546
test,86.0,101.81117804003509
test,569.0,423.83897333652396
test,123.0,152.11600721927098
test,75.0,92.06542303673776
test,196.0,167.7608793629775
test,89.0,120.94441866256238
test,103.0,86.49348155551095
test,45.0,51.53087194766245
test,163.0,154.4244490541823
test,351.0,426.81777639248617
test,114.0,133.79288919217475
test,116.0,112.2867106719693
test,365.0,358.57258281266405
test,549.0,466.3764444023142
test,125.0,124.59225910640893
test,496.0,443.64769477819414
test,145.0,194.67602334680046
test,601.0,440.0305820522435
test,26.0,40.8033156518012
test,99.0,148.6819432287294
test,99.0,86.7761109105822
test,89.0,92.4527390292874
test,102.0,101.41348770977362
test,84.0,88.31990924626582
test,134.0,115.29289763290997
test,457.0,384.89588272122444
test,142.0,134.5902707990896
test,451.0,378.27114820871657
test,340.0,370.7500384605889
test,95.0,101.89077357274624
test,128.0,167.0112686476681
test,108.0,142.42230172666558
test,124.0,151.88176725628196
test,68.0,101.79633422125778
test,536.0,402.5482494317106
test,356.0,389.25379335026537
test,360.0,355.91594757731764
test,105.0,121.02349466181741
test,346.0,410.52168729606467
test,96.0,118.4805354625342
test,323.0,390.1675185404665
test,498.0,379.23947927179086
test,347.0,367.8937587516086
test,146.0,174.1927383049767
test,298.0,303.3056070564446
test,114.0,109.11296653046496
test,142.0,185.06923573982456
test,67.0,63.476752891928854
test,115.0,97.11395665839177
test,345.0,344.12889816546806
test,95.0,89.9050686779878
test,84.0,85.67540375668973
test,89.0,96.42279228039776
test,324.0,312.93556908157063
test,103.0,133.91631788102026
test,70.0,86.65800203462824
test,78.0,84.28718223795443
test,103.0,102.18431625555164
test,112.0,138.47076563177035
test,122.0,156.17217805223962
test,48.0,57.47010897429843
test,113.0,148.4967970358578
test,42.0,49.43311906677408
test,44.0,48.07043382609842
test,132.0,128.2103310399564
test,399.0,381.34758564742674
test,113.0,114.39380933764359
test,70.0,87.56459779593203
test,499.0,438.4184369236491
test,68.0,91.9461938426357
test,140.0,106.37077381520982
test,496.0,396.1784176640585
test,485.0,443.70382022517094
test,516.0,464.5269045743337
test,84.0,96.68202511041709
test,142.0,130.69214868915287
test,92.0,93.47863681196469
test,97.0,100.7715988177122
test,55.0,79.12816992503207
test,387.0,434.7063199428868
test,83.0,82.83719129745998
test,419.0,405.5560803248884
test,86.0,129.1905937363629
test,82.0,66.86014697599806
test,68.0,72.3271772760262
test,145.0,154.7284060173254
test,73.0,100.51219019868003
test,75.0,66.31648530975937
test,94.0,88.93273120296995
test,89.0,82.26988661106954
test,496.0,400.30078752941034
test,155.0,148.0802970679688
test,324.0,461.26073752885475
test,71.0,86.91017061880746
test,73.0,75.84813433388896
test,70.0,89.05851059548216
test,76.0,101.37807106891994
test,120.0,111.6862260626269
test,133.0,110.20206889342823
test,95.0,103.8204122812983
test,121.0,120.75448471492383
test,52.0,79.04254478079403
